ID State,State,ID Year,Year,ID Industry Group,Industry Group,ID Workforce Status,Workforce Status,Average Wage,Slug State
"04000US28","Mississippi",2017,"2017","4411","Car Dealers","true","true",44609.807939914164,"mississippi"
"04000US29","Missouri",2017,"2017","4411","Car Dealers","true","true",45502.15519332828,"missouri"
"04000US30","Montana",2017,"2017","4411","Car Dealers","true","true",47889.06333771354,"montana"
"04000US31","Nebraska",2017,"2017","4411","Car Dealers","true","true",50918.61874684184,"nebraska"
"04000US32","Nevada",2017,"2017","4411","Car Dealers","true","true",55581.94681139756,"nevada"
"04000US33","New Hampshire",2017,"2017","4411","Car Dealers","true","true",51333.46669004208,"new-hampshire"
"04000US34","New Jersey",2017,"2017","4411","Car Dealers","true","true",57387.487763565216,"new-jersey"
"04000US35","New Mexico",2017,"2017","4411","Car Dealers","true","true",44248.919224330355,"new-mexico"
"04000US36","New York",2017,"2017","4411","Car Dealers","true","true",51394.466084946114,"new-york"
"04000US37","North Carolina",2017,"2017","4411","Car Dealers","true","true",47667.77085309786,"north-carolina"
"04000US38","North Dakota",2017,"2017","4411","Car Dealers","true","true",47846.1467361492,"north-dakota"
"04000US39","Ohio",2017,"2017","4411","Car Dealers","true","true",49861.753787477486,"ohio"
"04000US40","Oklahoma",2017,"2017","4411","Car Dealers","true","true",50999.70476249922,"oklahoma"
"04000US41","Oregon",2017,"2017","4411","Car Dealers","true","true",49947.41248778899,"oregon"
"04000US42","Pennsylvania",2017,"2017","4411","Car Dealers","true","true",49117.17734694616,"pennsylvania"
"04000US44","Rhode Island",2017,"2017","4411","Car Dealers","true","true",44451.66411080881,"rhode-island"
"04000US45","South Carolina",2017,"2017","4411","Car Dealers","true","true",50461.70039987696,"south-carolina"
"04000US46","South Dakota",2017,"2017","4411","Car Dealers","true","true",52761.63519706691,"south-dakota"
"04000US47","Tennessee",2017,"2017","4411","Car Dealers","true","true",49680.0646086757,"tennessee"
"04000US48","Texas",2017,"2017","4411","Car Dealers","true","true",54322.494003072585,"texas"
"04000US49","Utah",2017,"2017","4411","Car Dealers","true","true",55240.6457835298,"utah"
"04000US50","Vermont",2017,"2017","4411","Car Dealers","true","true",58445.34882747068,"vermont"
"04000US51","Virginia",2017,"2017","4411","Car Dealers","true","true",53861.14012899607,"virginia"
"04000US53","Washington",2017,"2017","4411","Car Dealers","true","true",51450.19476864498,"washington"
"04000US54","West Virginia",2017,"2017","4411","Car Dealers","true","true",46183.73640754011,"west-virginia"
"04000US55","Wisconsin",2017,"2017","4411","Car Dealers","true","true",44578.17364977446,"wisconsin"
"04000US56","Wyoming",2017,"2017","4411","Car Dealers","true","true",56461.36157635468,"wyoming"
"04000US72","Puerto Rico",2016,"2016","4411","Car Dealers","true","true",26441.555030257186,"puerto-rico"
"04000US01","Alabama",2016,"2016","4411","Car Dealers","true","true",42603.904557761736,"alabama"
"04000US02","Alaska",2016,"2016","4411","Car Dealers","true","true",47207.648559282,"alaska"
"04000US04","Arizona",2016,"2016","4411","Car Dealers","true","true",49810.01326930368,"arizona"
"04000US05","Arkansas",2016,"2016","4411","Car Dealers","true","true",46111.05371133188,"arkansas"
"04000US06","California",2016,"2016","4411","Car Dealers","true","true",52475.42776908131,"california"
"04000US08","Colorado",2016,"2016","4411","Car Dealers","true","true",56570.11874076715,"colorado"
"04000US09","Connecticut",2016,"2016","4411","Car Dealers","true","true",52427.607214428856,"connecticut"
"04000US10","Delaware",2016,"2016","4411","Car Dealers","true","true",49675.362622036264,"delaware"
"04000US11","District of Columbia",2016,"2016","4411","Car Dealers","true","true",49471.85380116959,"district-of-columbia"
"04000US12","Florida",2016,"2016","4411","Car Dealers","true","true",50973.716255789805,"florida"
"04000US13","Georgia",2016,"2016","4411","Car Dealers","true","true",49987.189911053996,"georgia"
"04000US15","Hawaii",2016,"2016","4411","Car Dealers","true","true",46910.89697501096,"hawaii"
"04000US16","Idaho",2016,"2016","4411","Car Dealers","true","true",44318.17250829367,"idaho"
"04000US17","Illinois",2016,"2016","4411","Car Dealers","true","true",50173.603161051644,"illinois"
"04000US18","Indiana",2016,"2016","4411","Car Dealers","true","true",42954.829473920865,"indiana"
"04000US19","Iowa",2016,"2016","4411","Car Dealers","true","true",49293.66582932606,"iowa"
"04000US20","Kansas",2016,"2016","4411","Car Dealers","true","true",52419.53823668081,"kansas"
"04000US21","Kentucky",2016,"2016","4411","Car Dealers","true","true",43209.261783268434,"kentucky"
"04000US22","Louisiana",2016,"2016","4411","Car Dealers","true","true",53099.53379302146,"louisiana"
"04000US23","Maine",2016,"2016","4411","Car Dealers","true","true",45368.97565419013,"maine"
"04000US24","Maryland",2016,"2016","4411","Car Dealers","true","true",51809.52051681327,"maryland"
"04000US25","Massachusetts",2016,"2016","4411","Car Dealers","true","true",51306.82611069119,"massachusetts"
"04000US26","Michigan",2016,"2016","4411","Car Dealers","true","true",47860.173131788375,"michigan"
"04000US27","Minnesota",2016,"2016","4411","Car Dealers","true","true",49057.591186945196,"minnesota"
"04000US28","Mississippi",2016,"2016","4411","Car Dealers","true","true",45973.190235189046,"mississippi"
"04000US29","Missouri",2016,"2016","4411","Car Dealers","true","true",44495.068328036585,"missouri"
"04000US30","Montana",2016,"2016","4411","Car Dealers","true","true",47084.28744286099,"montana"
"04000US31","Nebraska",2016,"2016","4411","Car Dealers","true","true",50653.06368921776,"nebraska"
"04000US32","Nevada",2016,"2016","4411","Car Dealers","true","true",51743.44251000838,"nevada"
"04000US33","New Hampshire",2016,"2016","4411","Car Dealers","true","true",50131.303573591766,"new-hampshire"
"04000US34","New Jersey",2016,"2016","4411","Car Dealers","true","true",57056.911199489965,"new-jersey"
"04000US35","New Mexico",2016,"2016","4411","Car Dealers","true","true",40756.72671888599,"new-mexico"
"04000US36","New York",2016,"2016","4411","Car Dealers","true","true",50127.017514295454,"new-york"
"04000US37","North Carolina",2016,"2016","4411","Car Dealers","true","true",44944.021667678,"north-carolina"
"04000US38","North Dakota",2016,"2016","4411","Car Dealers","true","true",52837.21507643648,"north-dakota"
"04000US39","Ohio",2016,"2016","4411","Car Dealers","true","true",47289.95912748835,"ohio"
"04000US40","Oklahoma",2016,"2016","4411","Car Dealers","true","true",52780.421123444336,"oklahoma"
"04000US41","Oregon",2016,"2016","4411","Car Dealers","true","true",47061.23557577209,"oregon"
"04000US42","Pennsylvania",2016,"2016","4411","Car Dealers","true","true",46994.7343446624,"pennsylvania"
"04000US44","Rhode Island",2016,"2016","4411","Car Dealers","true","true",43741.8321133412,"rhode-island"
"04000US45","South Carolina",2016,"2016","4411","Car Dealers","true","true",49831.50412989364,"south-carolina"
"04000US46","South Dakota",2016,"2016","4411","Car Dealers","true","true",50888.22794800371,"south-dakota"
"04000US47","Tennessee",2016,"2016","4411","Car Dealers","true","true",48376.13349345316,"tennessee"
"04000US48","Texas",2016,"2016","4411","Car Dealers","true","true",52201.21316517417,"texas"
"04000US49","Utah",2016,"2016","4411","Car Dealers","true","true",54271.82585774782,"utah"
"04000US50","Vermont",2016,"2016","4411","Car Dealers","true","true",57482.18483591098,"vermont"
"04000US51","Virginia",2016,"2016","4411","Car Dealers","true","true",51397.94770999972,"virginia"
"04000US53","Washington",2016,"2016","4411","Car Dealers","true","true",48905.71353633572,"washington"
"04000US54","West Virginia",2016,"2016","4411","Car Dealers","true","true",49738.70738930845,"west-virginia"
"04000US55","Wisconsin",2016,"2016","4411","Car Dealers","true","true",41013.77542927056,"wisconsin"
"04000US56","Wyoming",2016,"2016","4411","Car Dealers","true","true",53602.98080614203,"wyoming"
"04000US72","Puerto Rico",2015,"2015","4411","Car Dealers","true","true",26209.918429578807,"puerto-rico"
"04000US01","Alabama",2015,"2015","4411","Car Dealers","true","true",42515.583847676724,"alabama"
"04000US02","Alaska",2015,"2015","4411","Car Dealers","true","true",45230.79851537646,"alaska"
"04000US04","Arizona",2015,"2015","4411","Car Dealers","true","true",48433.87455149501,"arizona"
"04000US05","Arkansas",2015,"2015","4411","Car Dealers","true","true",43403.15834227689,"arkansas"
"04000US06","California",2015,"2015","4411","Car Dealers","true","true",50739.73657775516,"california"
"04000US08","Colorado",2015,"2015","4411","Car Dealers","true","true",54230.442184747044,"colorado"
"04000US09","Connecticut",2015,"2015","4411","Car Dealers","true","true",53372.404814004374,"connecticut"
"04000US10","Delaware",2015,"2015","4411","Car Dealers","true","true",49609.944324217984,"delaware"
"04000US11","District of Columbia",2015,"2015","4411","Car Dealers","true","true",50573.01960784314,"district-of-columbia"
"04000US12","Florida",2015,"2015","4411","Car Dealers","true","true",50053.42488892198,"florida"
"04000US13","Georgia",2015,"2015","4411","Car Dealers","true","true",48461.47600231545,"georgia"
"04000US15","Hawaii",2015,"2015","4411","Car Dealers","true","true",42931.8,"hawaii"
"04000US16","Idaho",2015,"2015","4411","Car Dealers","true","true",43342.13258550938,"idaho"
"04000US17","Illinois",2015,"2015","4411","Car Dealers","true","true",47958.59599614086,"illinois"
"04000US18","Indiana",2015,"2015","4411","Car Dealers","true","true",43577.01990106983,"indiana"
"04000US19","Iowa",2015,"2015","4411","Car Dealers","true","true",49990.344746916206,"iowa"
"04000US20","Kansas",2015,"2015","4411","Car Dealers","true","true",50277.39524369292,"kansas"
"04000US21","Kentucky",2015,"2015","4411","Car Dealers","true","true",43571.90138211925,"kentucky"
"04000US22","Louisiana",2015,"2015","4411","Car Dealers","true","true",51663.070813106795,"louisiana"
"04000US23","Maine",2015,"2015","4411","Car Dealers","true","true",45584.806075167326,"maine"
"04000US24","Maryland",2015,"2015","4411","Car Dealers","true","true",50723.71084786481,"maryland"
"04000US25","Massachusetts",2015,"2015","4411","Car Dealers","true","true",49585.59384076542,"massachusetts"
"04000US26","Michigan",2015,"2015","4411","Car Dealers","true","true",46193.6501761293,"michigan"
"04000US27","Minnesota",2015,"2015","4411","Car Dealers","true","true",46281.01823281907,"minnesota"
"04000US28","Mississippi",2015,"2015","4411","Car Dealers","true","true",43508.71212770516,"mississippi"
"04000US29","Missouri",2015,"2015","4411","Car Dealers","true","true",43166.34891966297,"missouri"
"04000US30","Montana",2015,"2015","4411","Car Dealers","true","true",46927.043214556485,"montana"
"04000US31","Nebraska",2015,"2015","4411","Car Dealers","true","true",45309.02807357212,"nebraska"
"04000US32","Nevada",2015,"2015","4411","Car Dealers","true","true",48019.828255940054,"nevada"
"04000US33","New Hampshire",2015,"2015","4411","Car Dealers","true","true",52132.58436708016,"new-hampshire"
"04000US34","New Jersey",2015,"2015","4411","Car Dealers","true","true",57800.86081261525,"new-jersey"
"04000US35","New Mexico",2015,"2015","4411","Car Dealers","true","true",39127.16563534321,"new-mexico"
"04000US36","New York",2015,"2015","4411","Car Dealers","true","true",49967.54317823344,"new-york"
"04000US37","North Carolina",2015,"2015","4411","Car Dealers","true","true",43273.750821349706,"north-carolina"
"04000US38","North Dakota",2015,"2015","4411","Car Dealers","true","true",47051.47748489841,"north-dakota"
"04000US39","Ohio",2015,"2015","4411","Car Dealers","true","true",45544.22747421549,"ohio"
"04000US40","Oklahoma",2015,"2015","4411","Car Dealers","true","true",53865.16230161322,"oklahoma"
"04000US41","Oregon",2015,"2015","4411","Car Dealers","true","true",46463.810712015256,"oregon"
"04000US42","Pennsylvania",2015,"2015","4411","Car Dealers","true","true",46425.54612391062,"pennsylvania"
"04000US44","Rhode Island",2015,"2015","4411","Car Dealers","true","true",44849.66466056812,"rhode-island"
"04000US45","South Carolina",2015,"2015","4411","Car Dealers","true","true",47040.58482329726,"south-carolina"
"04000US46","South Dakota",2015,"2015","4411","Car Dealers","true","true",46536.5360297536,"south-dakota"
"04000US47","Tennessee",2015,"2015","4411","Car Dealers","true","true",47196.83454831044,"tennessee"
"04000US48","Texas",2015,"2015","4411","Car Dealers","true","true",49117.64380580776,"texas"
"04000US49","Utah",2015,"2015","4411","Car Dealers","true","true",51669.901005773885,"utah"
"04000US50","Vermont",2015,"2015","4411","Car Dealers","true","true",50712.569649295314,"vermont"
"04000US51","Virginia",2015,"2015","4411","Car Dealers","true","true",51357.10453322293,"virginia"
"04000US53","Washington",2015,"2015","4411","Car Dealers","true","true",48571.47193504016,"washington"
"04000US54","West Virginia",2015,"2015","4411","Car Dealers","true","true",48098.42812187098,"west-virginia"
"04000US55","Wisconsin",2015,"2015","4411","Car Dealers","true","true",42496.672155427776,"wisconsin"
"04000US56","Wyoming",2015,"2015","4411","Car Dealers","true","true",48386.66366836136,"wyoming"
"04000US72","Puerto Rico",2014,"2014","4411","Car Dealers","true","true",27956.065432791176,"puerto-rico"
"04000US01","Alabama",2014,"2014","4411","Car Dealers","true","true",42013.20123380629,"alabama"
"04000US02","Alaska",2014,"2014","4411","Car Dealers","true","true",46291.50914127424,"alaska"
"04000US04","Arizona",2014,"2014","4411","Car Dealers","true","true",49125.213040252274,"arizona"
"04000US05","Arkansas",2014,"2014","4411","Car Dealers","true","true",40909.16084361321,"arkansas"
"04000US06","California",2014,"2014","4411","Car Dealers","true","true",50864.4084720121,"california"
"04000US08","Colorado",2014,"2014","4411","Car Dealers","true","true",52326.778552837066,"colorado"
"04000US09","Connecticut",2014,"2014","4411","Car Dealers","true","true",54250.251865398684,"connecticut"
"04000US10","Delaware",2014,"2014","4411","Car Dealers","true","true",49578.601253511995,"delaware"
"04000US11","District of Columbia",2014,"2014","4411","Car Dealers","true","true",61995.80882352941,"district-of-columbia"
"04000US12","Florida",2014,"2014","4411","Car Dealers","true","true",48721.889480073354,"florida"
"04000US13","Georgia",2014,"2014","4411","Car Dealers","true","true",47934.075150508615,"georgia"
"04000US15","Hawaii",2014,"2014","4411","Car Dealers","true","true",43888.24561813508,"hawaii"
"04000US16","Idaho",2014,"2014","4411","Car Dealers","true","true",42886.81894618834,"idaho"
"04000US17","Illinois",2014,"2014","4411","Car Dealers","true","true",48979.363733262275,"illinois"
"04000US18","Indiana",2014,"2014","4411","Car Dealers","true","true",43640.32523627275,"indiana"
"04000US19","Iowa",2014,"2014","4411","Car Dealers","true","true",48438.24045915325,"iowa"
"04000US20","Kansas",2014,"2014","4411","Car Dealers","true","true",52610.88455718736,"kansas"
"04000US21","Kentucky",2014,"2014","4411","Car Dealers","true","true",44087.90263139527,"kentucky"
"04000US22","Louisiana",2014,"2014","4411","Car Dealers","true","true",48945.11443361754,"louisiana"
"04000US23","Maine",2014,"2014","4411","Car Dealers","true","true",42484.4756352245,"maine"
"04000US24","Maryland",2014,"2014","4411","Car Dealers","true","true",51380.45409998202,"maryland"
"04000US25","Massachusetts",2014,"2014","4411","Car Dealers","true","true",50080.5131460065,"massachusetts"
"04000US26","Michigan",2014,"2014","4411","Car Dealers","true","true",46032.13810508229,"michigan"
"04000US27","Minnesota",2014,"2014","4411","Car Dealers","true","true",47473.04388597149,"minnesota"
"04000US28","Mississippi",2014,"2014","4411","Car Dealers","true","true",46217.14598968105,"mississippi"
"04000US29","Missouri",2014,"2014","4411","Car Dealers","true","true",44659.00579907897,"missouri"
"04000US30","Montana",2014,"2014","4411","Car Dealers","true","true",48109.79471698113,"montana"
"04000US31","Nebraska",2014,"2014","4411","Car Dealers","true","true",43955.397757339044,"nebraska"
"04000US32","Nevada",2014,"2014","4411","Car Dealers","true","true",45253.78140862944,"nevada"
"04000US33","New Hampshire",2014,"2014","4411","Car Dealers","true","true",54014.40347463516,"new-hampshire"
"04000US34","New Jersey",2014,"2014","4411","Car Dealers","true","true",58735.252395442185,"new-jersey"
"04000US35","New Mexico",2014,"2014","4411","Car Dealers","true","true",40164.20817530552,"new-mexico"
"04000US36","New York",2014,"2014","4411","Car Dealers","true","true",49819.86788827831,"new-york"
"04000US37","North Carolina",2014,"2014","4411","Car Dealers","true","true",44175.51591730442,"north-carolina"
"04000US38","North Dakota",2014,"2014","4411","Car Dealers","true","true",46941.64333132166,"north-dakota"
"04000US39","Ohio",2014,"2014","4411","Car Dealers","true","true",44843.32015496851,"ohio"
"04000US40","Oklahoma",2014,"2014","4411","Car Dealers","true","true",53172.698163265304,"oklahoma"
"04000US41","Oregon",2014,"2014","4411","Car Dealers","true","true",44722.75216554379,"oregon"
"04000US42","Pennsylvania",2014,"2014","4411","Car Dealers","true","true",45258.000263385635,"pennsylvania"
"04000US44","Rhode Island",2014,"2014","4411","Car Dealers","true","true",49406.02750929368,"rhode-island"
"04000US45","South Carolina",2014,"2014","4411","Car Dealers","true","true",45064.07506443299,"south-carolina"
"04000US46","South Dakota",2014,"2014","4411","Car Dealers","true","true",46531.19964428635,"south-dakota"
"04000US47","Tennessee",2014,"2014","4411","Car Dealers","true","true",46902.620151823125,"tennessee"
"04000US48","Texas",2014,"2014","4411","Car Dealers","true","true",48380.4741684781,"texas"
"04000US49","Utah",2014,"2014","4411","Car Dealers","true","true",48758.417789473686,"utah"
"04000US50","Vermont",2014,"2014","4411","Car Dealers","true","true",44825.92613636364,"vermont"
"04000US51","Virginia",2014,"2014","4411","Car Dealers","true","true",49398.996220036875,"virginia"
"04000US53","Washington",2014,"2014","4411","Car Dealers","true","true",47436.193462526266,"washington"
"04000US54","West Virginia",2014,"2014","4411","Car Dealers","true","true",47315.24803205954,"west-virginia"
"04000US55","Wisconsin",2014,"2014","4411","Car Dealers","true","true",43389.74542486468,"wisconsin"
"04000US56","Wyoming",2014,"2014","4411","Car Dealers","true","true",46950.44452830189,"wyoming"