ID State,State,ID Year,Year,ID Industry Group,Industry Group,ID Workforce Status,Workforce Status,Total Population,Slug State
"04000US72","Puerto Rico",2020,"2020","4411","Car Dealers","true","true",6720,"puerto-rico"
"04000US01","Alabama",2020,"2020","4411","Car Dealers","true","true",19343,"alabama"
"04000US02","Alaska",2020,"2020","4411","Car Dealers","true","true",2241,"alaska"
"04000US04","Arizona",2020,"2020","4411","Car Dealers","true","true",29923,"arizona"
"04000US05","Arkansas",2020,"2020","4411","Car Dealers","true","true",11098,"arkansas"
"04000US06","California",2020,"2020","4411","Car Dealers","true","true",126539,"california"
"04000US08","Colorado",2020,"2020","4411","Car Dealers","true","true",20966,"colorado"
"04000US09","Connecticut",2020,"2020","4411","Car Dealers","true","true",14914,"connecticut"
"04000US10","Delaware",2020,"2020","4411","Car Dealers","true","true",5311,"delaware"
"04000US11","District of Columbia",2020,"2020","4411","Car Dealers","true","true",379,"district-of-columbia"
"04000US12","Florida",2020,"2020","4411","Car Dealers","true","true",94414,"florida"
"04000US13","Georgia",2020,"2020","4411","Car Dealers","true","true",40438,"georgia"
"04000US15","Hawaii",2020,"2020","4411","Car Dealers","true","true",4733,"hawaii"
"04000US16","Idaho",2020,"2020","4411","Car Dealers","true","true",7895,"idaho"
"04000US17","Illinois",2020,"2020","4411","Car Dealers","true","true",47619,"illinois"
"04000US18","Indiana",2020,"2020","4411","Car Dealers","true","true",28010,"indiana"
"04000US19","Iowa",2020,"2020","4411","Car Dealers","true","true",14362,"iowa"
"04000US20","Kansas",2020,"2020","4411","Car Dealers","true","true",11607,"kansas"
"04000US21","Kentucky",2020,"2020","4411","Car Dealers","true","true",16806,"kentucky"
"04000US22","Louisiana",2020,"2020","4411","Car Dealers","true","true",18003,"louisiana"
"04000US23","Maine",2020,"2020","4411","Car Dealers","true","true",6091,"maine"
"04000US24","Maryland",2020,"2020","4411","Car Dealers","true","true",23076,"maryland"
"04000US25","Massachusetts",2020,"2020","4411","Car Dealers","true","true",23777,"massachusetts"
"04000US26","Michigan",2020,"2020","4411","Car Dealers","true","true",40922,"michigan"
"04000US27","Minnesota",2020,"2020","4411","Car Dealers","true","true",21151,"minnesota"
"04000US28","Mississippi",2020,"2020","4411","Car Dealers","true","true",10845,"mississippi"
"04000US29","Missouri",2020,"2020","4411","Car Dealers","true","true",25277,"missouri"
"04000US30","Montana",2020,"2020","4411","Car Dealers","true","true",4665,"montana"
"04000US31","Nebraska",2020,"2020","4411","Car Dealers","true","true",8421,"nebraska"
"04000US32","Nevada",2020,"2020","4411","Car Dealers","true","true",10908,"nevada"
"04000US33","New Hampshire",2020,"2020","4411","Car Dealers","true","true",8151,"new-hampshire"
"04000US34","New Jersey",2020,"2020","4411","Car Dealers","true","true",34778,"new-jersey"
"04000US35","New Mexico",2020,"2020","4411","Car Dealers","true","true",7674,"new-mexico"
"04000US36","New York",2020,"2020","4411","Car Dealers","true","true",51933,"new-york"
"04000US37","North Carolina",2020,"2020","4411","Car Dealers","true","true",43272,"north-carolina"
"04000US38","North Dakota",2020,"2020","4411","Car Dealers","true","true",4662,"north-dakota"
"04000US39","Ohio",2020,"2020","4411","Car Dealers","true","true",48648,"ohio"
"04000US40","Oklahoma",2020,"2020","4411","Car Dealers","true","true",15839,"oklahoma"
"04000US41","Oregon",2020,"2020","4411","Car Dealers","true","true",12880,"oregon"
"04000US42","Pennsylvania",2020,"2020","4411","Car Dealers","true","true",53931,"pennsylvania"
"04000US44","Rhode Island",2020,"2020","4411","Car Dealers","true","true",4414,"rhode-island"
"04000US45","South Carolina",2020,"2020","4411","Car Dealers","true","true",19892,"south-carolina"
"04000US46","South Dakota",2020,"2020","4411","Car Dealers","true","true",4361,"south-dakota"
"04000US47","Tennessee",2020,"2020","4411","Car Dealers","true","true",26905,"tennessee"
"04000US48","Texas",2020,"2020","4411","Car Dealers","true","true",117852,"texas"
"04000US49","Utah",2020,"2020","4411","Car Dealers","true","true",12136,"utah"
"04000US50","Vermont",2020,"2020","4411","Car Dealers","true","true",3594,"vermont"
"04000US51","Virginia",2020,"2020","4411","Car Dealers","true","true",36998,"virginia"
"04000US53","Washington",2020,"2020","4411","Car Dealers","true","true",23919,"washington"
"04000US54","West Virginia",2020,"2020","4411","Car Dealers","true","true",7472,"west-virginia"
"04000US55","Wisconsin",2020,"2020","4411","Car Dealers","true","true",26271,"wisconsin"
"04000US56","Wyoming",2020,"2020","4411","Car Dealers","true","true",2285,"wyoming"
"04000US72","Puerto Rico",2019,"2019","4411","Car Dealers","true","true",6547,"puerto-rico"
"04000US01","Alabama",2019,"2019","4411","Car Dealers","true","true",19413,"alabama"
"04000US02","Alaska",2019,"2019","4411","Car Dealers","true","true",1832,"alaska"
"04000US04","Arizona",2019,"2019","4411","Car Dealers","true","true",28835,"arizona"
"04000US05","Arkansas",2019,"2019","4411","Car Dealers","true","true",11454,"arkansas"
"04000US06","California",2019,"2019","4411","Car Dealers","true","true",130823,"california"
"04000US08","Colorado",2019,"2019","4411","Car Dealers","true","true",20820,"colorado"
"04000US09","Connecticut",2019,"2019","4411","Car Dealers","true","true",15500,"connecticut"
"04000US10","Delaware",2019,"2019","4411","Car Dealers","true","true",5011,"delaware"
"04000US11","District of Columbia",2019,"2019","4411","Car Dealers","true","true",574,"district-of-columbia"
"04000US12","Florida",2019,"2019","4411","Car Dealers","true","true",93963,"florida"
"04000US13","Georgia",2019,"2019","4411","Car Dealers","true","true",39806,"georgia"
"04000US15","Hawaii",2019,"2019","4411","Car Dealers","true","true",4819,"hawaii"
"04000US16","Idaho",2019,"2019","4411","Car Dealers","true","true",7118,"idaho"
"04000US17","Illinois",2019,"2019","4411","Car Dealers","true","true",47242,"illinois"
"04000US18","Indiana",2019,"2019","4411","Car Dealers","true","true",28159,"indiana"
"04000US19","Iowa",2019,"2019","4411","Car Dealers","true","true",14131,"iowa"
"04000US20","Kansas",2019,"2019","4411","Car Dealers","true","true",11554,"kansas"
"04000US21","Kentucky",2019,"2019","4411","Car Dealers","true","true",16318,"kentucky"
"04000US22","Louisiana",2019,"2019","4411","Car Dealers","true","true",18752,"louisiana"
"04000US23","Maine",2019,"2019","4411","Car Dealers","true","true",6153,"maine"
"04000US24","Maryland",2019,"2019","4411","Car Dealers","true","true",24146,"maryland"
"04000US25","Massachusetts",2019,"2019","4411","Car Dealers","true","true",24044,"massachusetts"
"04000US26","Michigan",2019,"2019","4411","Car Dealers","true","true",41577,"michigan"
"04000US27","Minnesota",2019,"2019","4411","Car Dealers","true","true",21147,"minnesota"
"04000US28","Mississippi",2019,"2019","4411","Car Dealers","true","true",10670,"mississippi"
"04000US29","Missouri",2019,"2019","4411","Car Dealers","true","true",26278,"missouri"
"04000US30","Montana",2019,"2019","4411","Car Dealers","true","true",3873,"montana"
"04000US31","Nebraska",2019,"2019","4411","Car Dealers","true","true",8663,"nebraska"
"04000US32","Nevada",2019,"2019","4411","Car Dealers","true","true",10689,"nevada"
"04000US33","New Hampshire",2019,"2019","4411","Car Dealers","true","true",8471,"new-hampshire"
"04000US34","New Jersey",2019,"2019","4411","Car Dealers","true","true",34469,"new-jersey"
"04000US35","New Mexico",2019,"2019","4411","Car Dealers","true","true",7707,"new-mexico"
"04000US36","New York",2019,"2019","4411","Car Dealers","true","true",53636,"new-york"
"04000US37","North Carolina",2019,"2019","4411","Car Dealers","true","true",42414,"north-carolina"
"04000US38","North Dakota",2019,"2019","4411","Car Dealers","true","true",4571,"north-dakota"
"04000US39","Ohio",2019,"2019","4411","Car Dealers","true","true",49195,"ohio"
"04000US40","Oklahoma",2019,"2019","4411","Car Dealers","true","true",16664,"oklahoma"
"04000US41","Oregon",2019,"2019","4411","Car Dealers","true","true",12058,"oregon"
"04000US42","Pennsylvania",2019,"2019","4411","Car Dealers","true","true",55872,"pennsylvania"
"04000US44","Rhode Island",2019,"2019","4411","Car Dealers","true","true",4629,"rhode-island"
"04000US45","South Carolina",2019,"2019","4411","Car Dealers","true","true",20914,"south-carolina"
"04000US46","South Dakota",2019,"2019","4411","Car Dealers","true","true",4008,"south-dakota"
"04000US47","Tennessee",2019,"2019","4411","Car Dealers","true","true",27441,"tennessee"
"04000US48","Texas",2019,"2019","4411","Car Dealers","true","true",119097,"texas"
"04000US49","Utah",2019,"2019","4411","Car Dealers","true","true",13092,"utah"
"04000US50","Vermont",2019,"2019","4411","Car Dealers","true","true",3304,"vermont"
"04000US51","Virginia",2019,"2019","4411","Car Dealers","true","true",37012,"virginia"
"04000US53","Washington",2019,"2019","4411","Car Dealers","true","true",24614,"washington"
"04000US54","West Virginia",2019,"2019","4411","Car Dealers","true","true",7533,"west-virginia"
"04000US55","Wisconsin",2019,"2019","4411","Car Dealers","true","true",25177,"wisconsin"
"04000US56","Wyoming",2019,"2019","4411","Car Dealers","true","true",2094,"wyoming"
"04000US72","Puerto Rico",2018,"2018","4411","Car Dealers","true","true",5291,"puerto-rico"
"04000US01","Alabama",2018,"2018","4411","Car Dealers","true","true",19016,"alabama"
"04000US02","Alaska",2018,"2018","4411","Car Dealers","true","true",2217,"alaska"
"04000US04","Arizona",2018,"2018","4411","Car Dealers","true","true",26152,"arizona"
"04000US05","Arkansas",2018,"2018","4411","Car Dealers","true","true",11854,"arkansas"
"04000US06","California",2018,"2018","4411","Car Dealers","true","true",130858,"california"
"04000US08","Colorado",2018,"2018","4411","Car Dealers","true","true",19769,"colorado"
"04000US09","Connecticut",2018,"2018","4411","Car Dealers","true","true",14628,"connecticut"
"04000US10","Delaware",2018,"2018","4411","Car Dealers","true","true",5137,"delaware"
"04000US11","District of Columbia",2018,"2018","4411","Car Dealers","true","true",591,"district-of-columbia"
"04000US12","Florida",2018,"2018","4411","Car Dealers","true","true",92031,"florida"
"04000US13","Georgia",2018,"2018","4411","Car Dealers","true","true",40837,"georgia"
"04000US15","Hawaii",2018,"2018","4411","Car Dealers","true","true",4432,"hawaii"
"04000US16","Idaho",2018,"2018","4411","Car Dealers","true","true",7082,"idaho"
"04000US17","Illinois",2018,"2018","4411","Car Dealers","true","true",46279,"illinois"
"04000US18","Indiana",2018,"2018","4411","Car Dealers","true","true",28839,"indiana"
"04000US19","Iowa",2018,"2018","4411","Car Dealers","true","true",14586,"iowa"
"04000US20","Kansas",2018,"2018","4411","Car Dealers","true","true",11300,"kansas"
"04000US21","Kentucky",2018,"2018","4411","Car Dealers","true","true",16005,"kentucky"
"04000US22","Louisiana",2018,"2018","4411","Car Dealers","true","true",18452,"louisiana"
"04000US23","Maine",2018,"2018","4411","Car Dealers","true","true",6569,"maine"
"04000US24","Maryland",2018,"2018","4411","Car Dealers","true","true",24274,"maryland"
"04000US25","Massachusetts",2018,"2018","4411","Car Dealers","true","true",24719,"massachusetts"
"04000US26","Michigan",2018,"2018","4411","Car Dealers","true","true",41415,"michigan"
"04000US27","Minnesota",2018,"2018","4411","Car Dealers","true","true",19715,"minnesota"
"04000US28","Mississippi",2018,"2018","4411","Car Dealers","true","true",11110,"mississippi"
"04000US29","Missouri",2018,"2018","4411","Car Dealers","true","true",26696,"missouri"
"04000US30","Montana",2018,"2018","4411","Car Dealers","true","true",3802,"montana"
"04000US31","Nebraska",2018,"2018","4411","Car Dealers","true","true",8467,"nebraska"
"04000US32","Nevada",2018,"2018","4411","Car Dealers","true","true",10701,"nevada"
"04000US33","New Hampshire",2018,"2018","4411","Car Dealers","true","true",8735,"new-hampshire"
"04000US34","New Jersey",2018,"2018","4411","Car Dealers","true","true",34532,"new-jersey"
"04000US35","New Mexico",2018,"2018","4411","Car Dealers","true","true",7497,"new-mexico"
"04000US36","New York",2018,"2018","4411","Car Dealers","true","true",53990,"new-york"
"04000US37","North Carolina",2018,"2018","4411","Car Dealers","true","true",42758,"north-carolina"
"04000US38","North Dakota",2018,"2018","4411","Car Dealers","true","true",3740,"north-dakota"
"04000US39","Ohio",2018,"2018","4411","Car Dealers","true","true",49474,"ohio"
"04000US40","Oklahoma",2018,"2018","4411","Car Dealers","true","true",15999,"oklahoma"
"04000US41","Oregon",2018,"2018","4411","Car Dealers","true","true",12480,"oregon"
"04000US42","Pennsylvania",2018,"2018","4411","Car Dealers","true","true",56251,"pennsylvania"
"04000US44","Rhode Island",2018,"2018","4411","Car Dealers","true","true",4586,"rhode-island"
"04000US45","South Carolina",2018,"2018","4411","Car Dealers","true","true",19917,"south-carolina"
"04000US46","South Dakota",2018,"2018","4411","Car Dealers","true","true",4283,"south-dakota"
"04000US47","Tennessee",2018,"2018","4411","Car Dealers","true","true",25909,"tennessee"
"04000US48","Texas",2018,"2018","4411","Car Dealers","true","true",115474,"texas"
"04000US49","Utah",2018,"2018","4411","Car Dealers","true","true",12236,"utah"
"04000US50","Vermont",2018,"2018","4411","Car Dealers","true","true",2624,"vermont"
"04000US51","Virginia",2018,"2018","4411","Car Dealers","true","true",36110,"virginia"
"04000US53","Washington",2018,"2018","4411","Car Dealers","true","true",24742,"washington"
"04000US54","West Virginia",2018,"2018","4411","Car Dealers","true","true",6804,"west-virginia"
"04000US55","Wisconsin",2018,"2018","4411","Car Dealers","true","true",24947,"wisconsin"
"04000US56","Wyoming",2018,"2018","4411","Car Dealers","true","true",2208,"wyoming"
"04000US72","Puerto Rico",2017,"2017","4411","Car Dealers","true","true",5549,"puerto-rico"
"04000US01","Alabama",2017,"2017","4411","Car Dealers","true","true",18412,"alabama"
"04000US02","Alaska",2017,"2017","4411","Car Dealers","true","true",1732,"alaska"
"04000US04","Arizona",2017,"2017","4411","Car Dealers","true","true",25768,"arizona"
"04000US05","Arkansas",2017,"2017","4411","Car Dealers","true","true",12056,"arkansas"
"04000US06","California",2017,"2017","4411","Car Dealers","true","true",128144,"california"
"04000US08","Colorado",2017,"2017","4411","Car Dealers","true","true",19924,"colorado"
"04000US09","Connecticut",2017,"2017","4411","Car Dealers","true","true",13967,"connecticut"
"04000US10","Delaware",2017,"2017","4411","Car Dealers","true","true",5218,"delaware"
"04000US11","District of Columbia",2017,"2017","4411","Car Dealers","true","true",444,"district-of-columbia"
"04000US12","Florida",2017,"2017","4411","Car Dealers","true","true",90010,"florida"
"04000US13","Georgia",2017,"2017","4411","Car Dealers","true","true",39854,"georgia"
"04000US15","Hawaii",2017,"2017","4411","Car Dealers","true","true",4356,"hawaii"
"04000US16","Idaho",2017,"2017","4411","Car Dealers","true","true",6824,"idaho"
"04000US17","Illinois",2017,"2017","4411","Car Dealers","true","true",45470,"illinois"
"04000US18","Indiana",2017,"2017","4411","Car Dealers","true","true",26947,"indiana"
"04000US19","Iowa",2017,"2017","4411","Car Dealers","true","true",14246,"iowa"
"04000US20","Kansas",2017,"2017","4411","Car Dealers","true","true",10902,"kansas"
"04000US21","Kentucky",2017,"2017","4411","Car Dealers","true","true",15379,"kentucky"
"04000US22","Louisiana",2017,"2017","4411","Car Dealers","true","true",18179,"louisiana"
"04000US23","Maine",2017,"2017","4411","Car Dealers","true","true",6307,"maine"
"04000US24","Maryland",2017,"2017","4411","Car Dealers","true","true",23633,"maryland"
"04000US25","Massachusetts",2017,"2017","4411","Car Dealers","true","true",23412,"massachusetts"
"04000US26","Michigan",2017,"2017","4411","Car Dealers","true","true",40803,"michigan"
"04000US27","Minnesota",2017,"2017","4411","Car Dealers","true","true",18979,"minnesota"
