ID State,State,ID Year,Year,ID Industry Group,Industry Group,ID Workforce Status,Workforce Status,Total Population,Slug State
"04000US28","Mississippi",2017,"2017","4411","Car Dealers","true","true",11184,"mississippi"
"04000US29","Missouri",2017,"2017","4411","Car Dealers","true","true",26380,"missouri"
"04000US30","Montana",2017,"2017","4411","Car Dealers","true","true",3805,"montana"
"04000US31","Nebraska",2017,"2017","4411","Car Dealers","true","true",7916,"nebraska"
"04000US32","Nevada",2017,"2017","4411","Car Dealers","true","true",11055,"nevada"
"04000US33","New Hampshire",2017,"2017","4411","Car Dealers","true","true",8556,"new-hampshire"
"04000US34","New Jersey",2017,"2017","4411","Car Dealers","true","true",34242,"new-jersey"
"04000US35","New Mexico",2017,"2017","4411","Car Dealers","true","true",7168,"new-mexico"
"04000US36","New York",2017,"2017","4411","Car Dealers","true","true",53634,"new-york"
"04000US37","North Carolina",2017,"2017","4411","Car Dealers","true","true",41109,"north-carolina"
"04000US38","North Dakota",2017,"2017","4411","Car Dealers","true","true",3646,"north-dakota"
"04000US39","Ohio",2017,"2017","4411","Car Dealers","true","true",47195,"ohio"
"04000US40","Oklahoma",2017,"2017","4411","Car Dealers","true","true",16021,"oklahoma"
"04000US41","Oregon",2017,"2017","4411","Car Dealers","true","true",12284,"oregon"
"04000US42","Pennsylvania",2017,"2017","4411","Car Dealers","true","true",55242,"pennsylvania"
"04000US44","Rhode Island",2017,"2017","4411","Car Dealers","true","true",4043,"rhode-island"
"04000US45","South Carolina",2017,"2017","4411","Car Dealers","true","true",19506,"south-carolina"
"04000US46","South Dakota",2017,"2017","4411","Car Dealers","true","true",4364,"south-dakota"
"04000US47","Tennessee",2017,"2017","4411","Car Dealers","true","true",26142,"tennessee"
"04000US48","Texas",2017,"2017","4411","Car Dealers","true","true",111307,"texas"
"04000US49","Utah",2017,"2017","4411","Car Dealers","true","true",12131,"utah"
"04000US50","Vermont",2017,"2017","4411","Car Dealers","true","true",2388,"vermont"
"04000US51","Virginia",2017,"2017","4411","Car Dealers","true","true",35660,"virginia"
"04000US53","Washington",2017,"2017","4411","Car Dealers","true","true",24162,"washington"
"04000US54","West Virginia",2017,"2017","4411","Car Dealers","true","true",6419,"west-virginia"
"04000US55","Wisconsin",2017,"2017","4411","Car Dealers","true","true",24607,"wisconsin"
"04000US56","Wyoming",2017,"2017","4411","Car Dealers","true","true",2030,"wyoming"
"04000US72","Puerto Rico",2016,"2016","4411","Car Dealers","true","true",5288,"puerto-rico"
"04000US01","Alabama",2016,"2016","4411","Car Dealers","true","true",17728,"alabama"
"04000US02","Alaska",2016,"2016","4411","Car Dealers","true","true",2117,"alaska"
"04000US04","Arizona",2016,"2016","4411","Car Dealers","true","true",23739,"arizona"
"04000US05","Arkansas",2016,"2016","4411","Car Dealers","true","true",12381,"arkansas"
"04000US06","California",2016,"2016","4411","Car Dealers","true","true",127127,"california"
"04000US08","Colorado",2016,"2016","4411","Car Dealers","true","true",19631,"colorado"
"04000US09","Connecticut",2016,"2016","4411","Car Dealers","true","true",13473,"connecticut"
"04000US10","Delaware",2016,"2016","4411","Car Dealers","true","true",5019,"delaware"
"04000US11","District of Columbia",2016,"2016","4411","Car Dealers","true","true",342,"district-of-columbia"
"04000US12","Florida",2016,"2016","4411","Car Dealers","true","true",85711,"florida"
"04000US13","Georgia",2016,"2016","4411","Car Dealers","true","true",39687,"georgia"
"04000US15","Hawaii",2016,"2016","4411","Car Dealers","true","true",4562,"hawaii"
"04000US16","Idaho",2016,"2016","4411","Car Dealers","true","true",6933,"idaho"
"04000US17","Illinois",2016,"2016","4411","Car Dealers","true","true",45681,"illinois"
"04000US18","Indiana",2016,"2016","4411","Car Dealers","true","true",26688,"indiana"
"04000US19","Iowa",2016,"2016","4411","Car Dealers","true","true",13933,"iowa"
"04000US20","Kansas",2016,"2016","4411","Car Dealers","true","true",10605,"kansas"
"04000US21","Kentucky",2016,"2016","4411","Car Dealers","true","true",14894,"kentucky"
"04000US22","Louisiana",2016,"2016","4411","Car Dealers","true","true",16823,"louisiana"
"04000US23","Maine",2016,"2016","4411","Car Dealers","true","true",6038,"maine"
"04000US24","Maryland",2016,"2016","4411","Car Dealers","true","true",23761,"maryland"
"04000US25","Massachusetts",2016,"2016","4411","Car Dealers","true","true",23814,"massachusetts"
"04000US26","Michigan",2016,"2016","4411","Car Dealers","true","true",39958,"michigan"
"04000US27","Minnesota",2016,"2016","4411","Car Dealers","true","true",18813,"minnesota"
"04000US28","Mississippi",2016,"2016","4411","Car Dealers","true","true",10077,"mississippi"
"04000US29","Missouri",2016,"2016","4411","Car Dealers","true","true",25802,"missouri"
"04000US30","Montana",2016,"2016","4411","Car Dealers","true","true",3719,"montana"
"04000US31","Nebraska",2016,"2016","4411","Car Dealers","true","true",7568,"nebraska"
"04000US32","Nevada",2016,"2016","4411","Car Dealers","true","true",10741,"nevada"
"04000US33","New Hampshire",2016,"2016","4411","Car Dealers","true","true",8255,"new-hampshire"
"04000US34","New Jersey",2016,"2016","4411","Car Dealers","true","true",32939,"new-jersey"
"04000US35","New Mexico",2016,"2016","4411","Car Dealers","true","true",6894,"new-mexico"
"04000US36","New York",2016,"2016","4411","Car Dealers","true","true",52814,"new-york"
"04000US37","North Carolina",2016,"2016","4411","Car Dealers","true","true",39552,"north-carolina"
"04000US38","North Dakota",2016,"2016","4411","Car Dealers","true","true",3794,"north-dakota"
"04000US39","Ohio",2016,"2016","4411","Car Dealers","true","true",47220,"ohio"
"04000US40","Oklahoma",2016,"2016","4411","Car Dealers","true","true",14865,"oklahoma"
"04000US41","Oregon",2016,"2016","4411","Car Dealers","true","true",12531,"oregon"
"04000US42","Pennsylvania",2016,"2016","4411","Car Dealers","true","true",55109,"pennsylvania"
"04000US44","Rhode Island",2016,"2016","4411","Car Dealers","true","true",4235,"rhode-island"
"04000US45","South Carolina",2016,"2016","4411","Car Dealers","true","true",17676,"south-carolina"
"04000US46","South Dakota",2016,"2016","4411","Car Dealers","true","true",4308,"south-dakota"
"04000US47","Tennessee",2016,"2016","4411","Car Dealers","true","true",25814,"tennessee"
"04000US48","Texas",2016,"2016","4411","Car Dealers","true","true",106645,"texas"
"04000US49","Utah",2016,"2016","4411","Car Dealers","true","true",11571,"utah"
"04000US50","Vermont",2016,"2016","4411","Car Dealers","true","true",2651,"vermont"
"04000US51","Virginia",2016,"2016","4411","Car Dealers","true","true",35131,"virginia"
"04000US53","Washington",2016,"2016","4411","Car Dealers","true","true",23448,"washington"
"04000US54","West Virginia",2016,"2016","4411","Car Dealers","true","true",6753,"west-virginia"
"04000US55","Wisconsin",2016,"2016","4411","Car Dealers","true","true",23703,"wisconsin"
"04000US56","Wyoming",2016,"2016","4411","Car Dealers","true","true",2084,"wyoming"
"04000US72","Puerto Rico",2015,"2015","4411","Car Dealers","true","true",5247,"puerto-rico"
"04000US01","Alabama",2015,"2015","4411","Car Dealers","true","true",17174,"alabama"
"04000US02","Alaska",2015,"2015","4411","Car Dealers","true","true",1886,"alaska"
"04000US04","Arizona",2015,"2015","4411","Car Dealers","true","true",22575,"arizona"
"04000US05","Arkansas",2015,"2015","4411","Car Dealers","true","true",12113,"arkansas"
"04000US06","California",2015,"2015","4411","Car Dealers","true","true",119857,"california"
"04000US08","Colorado",2015,"2015","4411","Car Dealers","true","true",19865,"colorado"
"04000US09","Connecticut",2015,"2015","4411","Car Dealers","true","true",13710,"connecticut"
"04000US10","Delaware",2015,"2015","4411","Car Dealers","true","true",5083,"delaware"
"04000US11","District of Columbia",2015,"2015","4411","Car Dealers","true","true",306,"district-of-columbia"
"04000US12","Florida",2015,"2015","4411","Car Dealers","true","true",80574,"florida"
"04000US13","Georgia",2015,"2015","4411","Car Dealers","true","true",39733,"georgia"
"04000US15","Hawaii",2015,"2015","4411","Car Dealers","true","true",4265,"hawaii"
"04000US16","Idaho",2015,"2015","4411","Car Dealers","true","true",5438,"idaho"
"04000US17","Illinois",2015,"2015","4411","Car Dealers","true","true",45606,"illinois"
"04000US18","Indiana",2015,"2015","4411","Car Dealers","true","true",26079,"indiana"
"04000US19","Iowa",2015,"2015","4411","Car Dealers","true","true",14106,"iowa"
"04000US20","Kansas",2015,"2015","4411","Car Dealers","true","true",11059,"kansas"
"04000US21","Kentucky",2015,"2015","4411","Car Dealers","true","true",14977,"kentucky"
"04000US22","Louisiana",2015,"2015","4411","Car Dealers","true","true",16480,"louisiana"
"04000US23","Maine",2015,"2015","4411","Car Dealers","true","true",5827,"maine"
"04000US24","Maryland",2015,"2015","4411","Car Dealers","true","true",24143,"maryland"
"04000US25","Massachusetts",2015,"2015","4411","Car Dealers","true","true",23412,"massachusetts"
"04000US26","Michigan",2015,"2015","4411","Car Dealers","true","true",38608,"michigan"
"04000US27","Minnesota",2015,"2015","4411","Car Dealers","true","true",18538,"minnesota"
"04000US28","Mississippi",2015,"2015","4411","Car Dealers","true","true",9334,"mississippi"
"04000US29","Missouri",2015,"2015","4411","Car Dealers","true","true",23974,"missouri"
"04000US30","Montana",2015,"2015","4411","Car Dealers","true","true",3957,"montana"
"04000US31","Nebraska",2015,"2015","4411","Car Dealers","true","true",8264,"nebraska"
"04000US32","Nevada",2015,"2015","4411","Car Dealers","true","true",10143,"nevada"
"04000US33","New Hampshire",2015,"2015","4411","Car Dealers","true","true",7497,"new-hampshire"
"04000US34","New Jersey",2015,"2015","4411","Car Dealers","true","true",31454,"new-jersey"
"04000US35","New Mexico",2015,"2015","4411","Car Dealers","true","true",6949,"new-mexico"
"04000US36","New York",2015,"2015","4411","Car Dealers","true","true",50720,"new-york"
"04000US37","North Carolina",2015,"2015","4411","Car Dealers","true","true",37134,"north-carolina"
"04000US38","North Dakota",2015,"2015","4411","Car Dealers","true","true",3642,"north-dakota"
"04000US39","Ohio",2015,"2015","4411","Car Dealers","true","true",45570,"ohio"
"04000US40","Oklahoma",2015,"2015","4411","Car Dealers","true","true",15311,"oklahoma"
"04000US41","Oregon",2015,"2015","4411","Car Dealers","true","true",12584,"oregon"
"04000US42","Pennsylvania",2015,"2015","4411","Car Dealers","true","true",54733,"pennsylvania"
"04000US44","Rhode Island",2015,"2015","4411","Car Dealers","true","true",4154,"rhode-island"
"04000US45","South Carolina",2015,"2015","4411","Car Dealers","true","true",16723,"south-carolina"
"04000US46","South Dakota",2015,"2015","4411","Car Dealers","true","true",4302,"south-dakota"
"04000US47","Tennessee",2015,"2015","4411","Car Dealers","true","true",24829,"tennessee"
"04000US48","Texas",2015,"2015","4411","Car Dealers","true","true",106616,"texas"
"04000US49","Utah",2015,"2015","4411","Car Dealers","true","true",10738,"utah"
"04000US50","Vermont",2015,"2015","4411","Car Dealers","true","true",3051,"vermont"
"04000US51","Virginia",2015,"2015","4411","Car Dealers","true","true",33817,"virginia"
"04000US53","Washington",2015,"2015","4411","Car Dealers","true","true",22537,"washington"
"04000US54","West Virginia",2015,"2015","4411","Car Dealers","true","true",6991,"west-virginia"
"04000US55","Wisconsin",2015,"2015","4411","Car Dealers","true","true",22956,"wisconsin"
"04000US56","Wyoming",2015,"2015","4411","Car Dealers","true","true",2557,"wyoming"
"04000US72","Puerto Rico",2014,"2014","4411","Car Dealers","true","true",5349,"puerto-rico"
"04000US01","Alabama",2014,"2014","4411","Car Dealers","true","true",16210,"alabama"
"04000US02","Alaska",2014,"2014","4411","Car Dealers","true","true",1805,"alaska"
"04000US04","Arizona",2014,"2014","4411","Car Dealers","true","true",21564,"arizona"
"04000US05","Arkansas",2014,"2014","4411","Car Dealers","true","true",12565,"arkansas"
"04000US06","California",2014,"2014","4411","Car Dealers","true","true",113692,"california"
"04000US08","Colorado",2014,"2014","4411","Car Dealers","true","true",19210,"colorado"
"04000US09","Connecticut",2014,"2014","4411","Car Dealers","true","true",13670,"connecticut"
"04000US10","Delaware",2014,"2014","4411","Car Dealers","true","true",4627,"delaware"
"04000US11","District of Columbia",2014,"2014","4411","Car Dealers","true","true",136,"district-of-columbia"
"04000US12","Florida",2014,"2014","4411","Car Dealers","true","true",77434,"florida"
"04000US13","Georgia",2014,"2014","4411","Car Dealers","true","true",38536,"georgia"
"04000US15","Hawaii",2014,"2014","4411","Car Dealers","true","true",4279,"hawaii"
"04000US16","Idaho",2014,"2014","4411","Car Dealers","true","true",5352,"idaho"
"04000US17","Illinois",2014,"2014","4411","Car Dealers","true","true",45033,"illinois"
"04000US18","Indiana",2014,"2014","4411","Car Dealers","true","true",25606,"indiana"
"04000US19","Iowa",2014,"2014","4411","Car Dealers","true","true",13416,"iowa"
"04000US20","Kansas",2014,"2014","4411","Car Dealers","true","true",11235,"kansas"
"04000US21","Kentucky",2014,"2014","4411","Car Dealers","true","true",14327,"kentucky"
"04000US22","Louisiana",2014,"2014","4411","Car Dealers","true","true",16420,"louisiana"
"04000US23","Maine",2014,"2014","4411","Car Dealers","true","true",5746,"maine"
"04000US24","Maryland",2014,"2014","4411","Car Dealers","true","true",22244,"maryland"
"04000US25","Massachusetts",2014,"2014","4411","Car Dealers","true","true",22136,"massachusetts"
"04000US26","Michigan",2014,"2014","4411","Car Dealers","true","true",37247,"michigan"
"04000US27","Minnesota",2014,"2014","4411","Car Dealers","true","true",18662,"minnesota"
"04000US28","Mississippi",2014,"2014","4411","Car Dealers","true","true",8528,"mississippi"
"04000US29","Missouri",2014,"2014","4411","Car Dealers","true","true",23452,"missouri"
"04000US30","Montana",2014,"2014","4411","Car Dealers","true","true",3975,"montana"
"04000US31","Nebraska",2014,"2014","4411","Car Dealers","true","true",7937,"nebraska"
"04000US32","Nevada",2014,"2014","4411","Car Dealers","true","true",9456,"nevada"
"04000US33","New Hampshire",2014,"2014","4411","Car Dealers","true","true",7195,"new-hampshire"
"04000US34","New Jersey",2014,"2014","4411","Car Dealers","true","true",30892,"new-jersey"
"04000US35","New Mexico",2014,"2014","4411","Car Dealers","true","true",7119,"new-mexico"
"04000US36","New York",2014,"2014","4411","Car Dealers","true","true",48406,"new-york"
"04000US37","North Carolina",2014,"2014","4411","Car Dealers","true","true",37632,"north-carolina"
"04000US38","North Dakota",2014,"2014","4411","Car Dealers","true","true",3314,"north-dakota"
"04000US39","Ohio",2014,"2014","4411","Car Dealers","true","true",44138,"ohio"
"04000US40","Oklahoma",2014,"2014","4411","Car Dealers","true","true",14700,"oklahoma"
"04000US41","Oregon",2014,"2014","4411","Car Dealers","true","true",12468,"oregon"
"04000US42","Pennsylvania",2014,"2014","4411","Car Dealers","true","true",53154,"pennsylvania"
"04000US44","Rhode Island",2014,"2014","4411","Car Dealers","true","true",4035,"rhode-island"
"04000US45","South Carolina",2014,"2014","4411","Car Dealers","true","true",15520,"south-carolina"
"04000US46","South Dakota",2014,"2014","4411","Car Dealers","true","true",4498,"south-dakota"
"04000US47","Tennessee",2014,"2014","4411","Car Dealers","true","true",24107,"tennessee"
"04000US48","Texas",2014,"2014","4411","Car Dealers","true","true",100749,"texas"
"04000US49","Utah",2014,"2014","4411","Car Dealers","true","true",9500,"utah"
"04000US50","Vermont",2014,"2014","4411","Car Dealers","true","true",2640,"vermont"
"04000US51","Virginia",2014,"2014","4411","Car Dealers","true","true",32540,"virginia"
"04000US53","Washington",2014,"2014","4411","Car Dealers","true","true",21415,"washington"
"04000US54","West Virginia",2014,"2014","4411","Car Dealers","true","true",6987,"west-virginia"
"04000US55","Wisconsin",2014,"2014","4411","Car Dealers","true","true",23278,"wisconsin"
"04000US56","Wyoming",2014,"2014","4411","Car Dealers","true","true",2650,"wyoming"